epoch,train_loss,val_loss,lr
1,0.06823090710011977,73.16926574707031,0.001
2,0.025318334637475865,11.83446216583252,0.001
3,0.023937945799635988,12.089323043823242,0.001
4,0.02299440186470747,10.884183883666992,0.001
5,0.021392762774069395,10.310026168823242,0.001
6,0.021196345911760416,10.147010803222656,0.001
7,0.02021436602808535,9.736330032348633,0.001
8,0.01961924882738718,9.648903846740723,0.001
9,0.019289620739540884,9.89799976348877,0.001
10,0.018598646936672073,9.47043228149414,0.001
11,0.018389235044430408,8.743314743041992,0.001
12,0.017839894556839552,8.719945907592773,0.001
13,0.01731718316275094,8.792713165283203,0.001
14,0.017026730280901705,8.810937881469727,0.001
15,0.01659513978686716,9.074430465698242,0.001
16,0.016754037687288864,8.825922966003418,0.001
17,0.016646326798945666,8.602384567260742,0.001
18,0.01636020185958062,9.148283958435059,0.001
19,0.015897496177681856,8.561762809753418,0.001
20,0.01615881236003978,8.512327194213867,0.001
21,0.015564064009647284,8.791332244873047,0.001
22,0.015246815008244345,8.361628532409668,0.001
23,0.015070978345881616,8.850868225097656,0.001
24,0.014845467917621136,8.261270523071289,0.001
25,0.014170555916747877,8.287132263183594,0.001
26,0.014286933413573673,8.421626091003418,0.001
27,0.014293188801301378,8.186043739318848,0.001
28,0.014330524096398482,8.92410659790039,0.001
29,0.014593645401432046,8.176424980163574,0.001
30,0.01405980241418417,8.231342315673828,0.001
31,0.014642961925294783,8.405296325683594,0.001
32,0.014468209731525608,8.51319408416748,0.001
33,0.01380306520565812,8.102456092834473,0.001
34,0.013829793957328158,8.56823444366455,0.001
35,0.01371189844129341,8.681632041931152,0.001
36,0.014132804330438375,8.753703117370605,0.001
37,0.013667531690693327,8.925336837768555,0.001
38,0.013492240723488586,9.41455078125,0.001
39,0.013418526322181736,8.349102020263672,0.001
40,0.013109761888959579,8.378512382507324,0.001
41,0.012876431274759983,8.508054733276367,0.001
42,0.012415014117557023,8.380146026611328,0.001
43,0.012484583820748543,8.50284194946289,0.001
44,0.012531713855319789,8.76563835144043,0.001
45,0.012745757820084691,8.831049919128418,0.001
46,0.012503104005008935,8.35727310180664,0.001
47,0.012612434323611005,8.163708686828613,0.001
48,0.012250504197020616,7.941554546356201,0.001
49,0.012248341057316533,8.46953010559082,0.001
50,0.012034262823207038,8.126679420471191,0.001
51,0.012143520847894251,8.19066333770752,0.001
52,0.011440028389915823,8.350404739379883,0.001
53,0.012058312768515732,8.085662841796875,0.001
54,0.012169028895108827,8.617106437683105,0.001
55,0.011564463503392679,8.750937461853027,0.001
56,0.011426553732183363,8.71733283996582,0.001
57,0.012139239238708147,8.005069732666016,0.001
58,0.011228665177311217,8.135456085205078,0.001
59,0.011602101870812476,8.576065063476562,0.001
60,0.011161942084852074,8.18220043182373,0.001
61,0.011094155395403505,9.589607238769531,0.001
62,0.011173961005572762,9.010445594787598,0.001
63,0.011202260785337006,7.779202461242676,0.001
64,0.011870407682311322,8.40013313293457,0.001
65,0.011350760951505176,8.483650207519531,0.001
66,0.011215382827711957,8.072933197021484,0.001
67,0.01101102159425084,7.943883895874023,0.001
68,0.010751612577587366,7.763236045837402,0.001
69,0.010391666247908557,8.221927642822266,0.001
70,0.010854354913213423,8.830374717712402,0.001
71,0.010448742870773587,7.576737403869629,0.001
72,0.010812629007601313,8.048999786376953,0.001
73,0.010632873489521443,8.393083572387695,0.001
74,0.010533499607949385,8.014422416687012,0.001
75,0.010756618160355304,8.004426002502441,0.001
76,0.010464942338876427,8.06074333190918,0.001
77,0.010137994085172457,8.418912887573242,0.001
78,0.010264089277812413,8.670262336730957,0.001
79,0.010154501082641737,7.895893096923828,0.001
80,0.009856906599764313,7.649293422698975,0.001
81,0.009898326971701213,8.114395141601562,0.001
82,0.009834665923179792,8.627518653869629,0.001
83,0.009829726835180606,8.096171379089355,0.001
84,0.009947843931149692,7.741715431213379,0.001
85,0.010085067113063164,8.729133605957031,0.001
86,0.010024415598517017,8.119816780090332,0.001
87,0.010601347827884768,7.802855014801025,0.001
88,0.010313460603356361,8.233491897583008,0.001
89,0.01019071306301547,7.613755702972412,0.001
90,0.01001181065304471,8.177937507629395,0.001
91,0.009959721768141857,7.850101947784424,0.001
92,0.009369354003242084,8.220796585083008,0.001
93,0.011056550605488675,7.731073379516602,0.001
94,0.010364696995488235,8.438143730163574,0.001
95,0.010063118414421167,7.510729789733887,0.001
96,0.010291059418315334,7.825114727020264,0.001
97,0.009715265953647238,9.138845443725586,0.001
98,0.009837938076816499,8.250471115112305,0.001
99,0.009584391426428088,7.927433490753174,0.001
100,0.009978758586969758,7.931206226348877,0.001
101,0.00984308424937938,8.731879234313965,0.001
102,0.01025548579304346,8.917576789855957,0.001
103,0.010212877875060908,8.637974739074707,0.001
104,0.010067561455070973,8.217336654663086,0.001
105,0.009473411828678634,8.454834938049316,0.001
106,0.0100668166730819,7.606978416442871,0.001
107,0.009586289717948863,7.996823787689209,0.001
108,0.00974765483156911,8.144448280334473,0.001
109,0.009797414019703864,7.705072402954102,0.001
110,0.009450558163890881,8.414741516113281,0.001
111,0.009404049926836576,9.201362609863281,0.001
112,0.0090085843577981,8.649964332580566,0.001
113,0.009366106135504586,7.708433628082275,0.001
114,0.009230310074053704,7.704897880554199,0.001
115,0.00855524613954393,8.332983016967773,0.001
116,0.009128426477712179,7.714269161224365,0.001
117,0.008656630891242198,8.223233222961426,0.001
118,0.009157532273924776,7.918368339538574,0.001
119,0.0097644992106195,9.86831283569336,0.001
120,0.010518100611599428,7.653404712677002,0.001
121,0.009092811368671912,8.648591995239258,0.001
122,0.009243637519622488,7.9472737312316895,0.001
123,0.008942742609152836,7.674749374389648,0.001
124,0.009215678919904999,8.513507843017578,0.001
125,0.008870705938898027,7.871210098266602,0.001
126,0.00886827153818948,9.4275484085083,0.001
127,0.008581181475892662,8.919404983520508,0.001
128,0.008968353584142668,8.135847091674805,0.001
129,0.008714209598422583,8.168757438659668,0.001
130,0.009238865377847105,8.423879623413086,0.001
131,0.00904786665258663,9.592604637145996,0.001
132,0.00872909779926496,7.773802280426025,0.001
133,0.008297207445970603,8.487410545349121,0.001
134,0.008342787347334837,7.938809871673584,0.001
135,0.008586850068864546,8.262356758117676,0.001
136,0.008831914961670658,7.6722412109375,0.001
137,0.00854271424801222,8.652270317077637,0.001
138,0.008421779962788735,8.527692794799805,0.001
139,0.008337281784042716,8.606761932373047,0.001
140,0.008468710308495378,7.465391635894775,0.001
